"Indikator","Ausprägung","Jahr","Raumbezug","Indikatorwert","Basiswert.1","Basiswert.2","Name.Basiswert.1","Name.Basiswert.2"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2015,"14 Berg am Laim",2248.33,6745,3,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2015,"15 Trudering - Riem",3595.75,14383,4,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2015,"16 Ramersdorf - Perlach",1669,18359,11,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2015,"17 Obergiesing - Fasangarten",740.7,7407,10,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2015,"18 Untergiesing - Harlaching",1205.5,7233,6,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2015,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",917.93,13769,15,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2015,"20 Hadern",1264.67,7588,6,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2015,"21 Pasing - Obermenzing",1527.5,12220,8,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2015,"22 Aubing - Lochhausen - Langwied",1886.75,7547,4,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2015,"23 Allach - Untermenzing",5558,5558,1,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2015,"24 Feldmoching - Hasenbergl",5394.5,10789,2,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2015,"25 Laim",1699,6796,4,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2014,"Stadt München",1522.98,216263,142,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2014,"01 Altstadt - Lehel",756,2268,3,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2014,"02 Ludwigsvorstadt - Isarvorstadt",1941.67,5825,3,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2014,"03 Maxvorstadt",4728,4728,1,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2014,"04 Schwabing - West",2029.75,8119,4,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2014,"05 Au - Haidhausen",1372.33,8234,6,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2014,"06 Sendling",861.67,5170,6,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2014,"07 Sendling - Westpark",1925.75,7703,4,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2014,"08 Schwanthalerhöhe",2111,4222,2,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2014,"09 Neuhausen - Nymphenburg",1330.1,13301,10,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2014,"10 Moosach",1106.86,7748,7,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2014,"11 Milbertshofen - Am Hart",2215.6,11078,5,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2014,"12 Schwabing - Freimann",898.36,9882,11,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2014,"13 Bogenhausen",2068,12408,6,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2014,"14 Berg am Laim",2188.67,6566,3,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2014,"15 Trudering - Riem",3544,14176,4,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2014,"16 Ramersdorf - Perlach",1499.25,17991,12,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2014,"17 Obergiesing - Fasangarten",783.56,7052,9,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2014,"18 Untergiesing - Harlaching",1186.83,7121,6,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2014,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",876.73,13151,15,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2014,"20 Hadern",1521.4,7607,5,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2014,"21 Pasing - Obermenzing",1495.13,11961,8,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2014,"22 Aubing - Lochhausen - Langwied",1830.25,7321,4,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2014,"23 Allach - Untermenzing",5478,5478,1,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2014,"24 Feldmoching - Hasenbergl",3483,10449,3,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2014,"25 Laim",1675.75,6703,4,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2013,"Stadt München",1486.36,211063,142,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2013,"01 Altstadt - Lehel",446.2,2231,5,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2013,"02 Ludwigsvorstadt - Isarvorstadt",5460,5460,1,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2013,"03 Maxvorstadt",4573,4573,1,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2013,"04 Schwabing - West",1930.25,7721,4,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2013,"05 Au - Haidhausen",1604.8,8024,5,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2013,"06 Sendling",857.5,5145,6,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2013,"07 Sendling - Westpark",1866,7464,4,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2013,"08 Schwanthalerhöhe",2052.5,4105,2,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2013,"09 Neuhausen - Nymphenburg",1176.36,12940,11,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2013,"10 Moosach",1092.57,7648,7,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2013,"11 Milbertshofen - Am Hart",5466,10932,2,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2013,"12 Schwabing - Freimann",603.87,9058,15,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2013,"13 Bogenhausen",1497.75,11982,8,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2013,"14 Berg am Laim",2099,6297,3,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2013,"15 Trudering - Riem",2808.6,14043,5,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2013,"16 Ramersdorf - Perlach",1762.5,17625,10,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2013,"17 Obergiesing - Fasangarten",758.56,6827,9,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2013,"18 Untergiesing - Harlaching",1153.83,6923,6,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2013,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",1006.54,13085,13,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2013,"20 Hadern",1498.8,7494,5,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2013,"21 Pasing - Obermenzing",1477.75,11822,8,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2013,"22 Aubing - Lochhausen - Langwied",1825.5,7302,4,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2013,"23 Allach - Untermenzing",5370,5370,1,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2013,"24 Feldmoching - Hasenbergl",3460.33,10381,3,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2013,"25 Laim",1652.75,6611,4,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2012,"Stadt München",1506.93,206449,137,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2012,"01 Altstadt - Lehel",539.75,2159,4,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2012,"02 Ludwigsvorstadt - Isarvorstadt",5267,5267,1,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2012,"03 Maxvorstadt",4443,4443,1,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2012,"04 Schwabing - West",1860.25,7441,4,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2012,"05 Au - Haidhausen",1953.75,7815,4,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2012,"06 Sendling",846.17,5077,6,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2012,"07 Sendling - Westpark",1831.5,7326,4,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2012,"08 Schwanthalerhöhe",2043.5,4087,2,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2012,"09 Neuhausen - Nymphenburg",1141.82,12560,11,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2012,"10 Moosach",1243.5,7461,6,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2012,"11 Milbertshofen - Am Hart",5474.5,10949,2,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2012,"12 Schwabing - Freimann",634.64,8885,14,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2012,"13 Bogenhausen",1467.75,11742,8,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2012,"14 Berg am Laim",2053,6159,3,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2012,"15 Trudering - Riem",3482.75,13931,4,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2012,"16 Ramersdorf - Perlach",1749.7,17497,10,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2012,"17 Obergiesing - Fasangarten",727.78,6550,9,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2012,"18 Untergiesing - Harlaching",1335,6675,5,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2012,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",944.31,12276,13,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2012,"20 Hadern",1472.2,7361,5,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2012,"21 Pasing - Obermenzing",1286.56,11579,9,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2012,"22 Aubing - Lochhausen - Langwied",1786.25,7145,4,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2012,"23 Allach - Untermenzing",5303,5303,1,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2012,"24 Feldmoching - Hasenbergl",3421.33,10264,3,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2012,"25 Laim",1624.25,6497,4,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2011,"Stadt München",1511.2,202501,134,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2011,"01 Altstadt - Lehel",522,2088,4,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2011,"02 Ludwigsvorstadt - Isarvorstadt",5107,5107,1,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2011,"03 Maxvorstadt",4249,4249,1,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2011,"04 Schwabing - West",1799.25,7197,4,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2011,"05 Au - Haidhausen",1485.4,7427,5,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2011,"06 Sendling",828,4968,6,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2011,"07 Sendling - Westpark",1810,7240,4,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2011,"08 Schwanthalerhöhe",1995,3990,2,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2011,"09 Neuhausen - Nymphenburg",1212.7,12127,10,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2011,"10 Moosach",1231.83,7391,6,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2011,"11 Milbertshofen - Am Hart",3613,10839,3,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2011,"12 Schwabing - Freimann",668.23,8687,13,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2011,"13 Bogenhausen",1647.86,11535,7,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2011,"14 Berg am Laim",2976,5952,2,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2011,"15 Trudering - Riem",3435.25,13741,4,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2011,"16 Ramersdorf - Perlach",1937.11,17434,9,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2011,"17 Obergiesing - Fasangarten",726.11,6535,9,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2011,"18 Untergiesing - Harlaching",1321.2,6606,5,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2011,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",1007.25,12087,12,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2011,"20 Hadern",1464,7320,5,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2011,"21 Pasing - Obermenzing",1132.5,11325,10,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2011,"22 Aubing - Lochhausen - Langwied",1739.75,6959,4,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2011,"23 Allach - Untermenzing",5129,5129,1,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2011,"24 Feldmoching - Hasenbergl",3374.67,10124,3,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2011,"25 Laim",1611,6444,4,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2010,"Stadt München",1479.42,198242,134,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2010,"01 Altstadt - Lehel",504.5,2018,4,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
